reviews,ratings
"This game is super fun and stuff. I enjoy playing it and it helps me relax. The problem--and the reason I wont give it 5 stars-- is that I HATE how we have to wait for our builders to finish building just so we could upgrade our walls or place them. Like what's the whole point?? The builders dont even go to the walls when we upgrade them. I think it's a waste because then we have to use our gems that take FOREVER to earn, just so we could HURRY up our process to upgrade walls.",4
Please fix the crashing issue many people seem to be having with the game as of late. Some are saying maybe the game is just no longer compatible with their phone but my phone is literally a gaming phone and I'm having an issue. 10 years is a long time to play a game that all of a sudden can't stop lagging or stay open long enough to play a full game! 😭😭😭,1
"Hi supercell, thanks for making this game super amazing over the years. Unlike some of your other games, this one hits hard with nostalgia and is easy to progress as an f2p, so good job on that. My only conplaint is the training cost removal, which removes the importance of resource management. Hope you can add it back",4
"It's a pretty chill game, you just farm stuff and get better troops and defenses. One problem,not about the game mechanics itself, is that after the very recent update where free troops have been introduced, The game doesn't start. It very slowly loads up, then shows the new update's banner, then it closes itself. please fix it soon develepors, I am waiting very impatiently to try out mass witches and yetis XD",5
"For me this is an awsome game. It is really fun and it's free for such a game that's fun. However I do have problem is that you can't attack more than once on the same base in regular clan wars because after the first attack and something goes wrong you instanly know what you did wrong, which is so frustrating because then you can fix that mixtake on one base. Which I know wouldn't really make sense if there are still a few bases left. But when its 1 base then it would. But it's still good game.",4
"I first downloaded CoC years ago on my 1stgen ipad mini. Recently. After 3 or 4 years of not playing i saw some updates dropping and decided to go back to it. My ipad still worked and clash was still downloaded. However, my ipad wasnt able to support the current version of clash, and therefore losing my TH9 base. However, the game has changed im ways i can easily see on my second run. Having gotten to TH9 again inna fraction of the time, and effortlessly saving up gems. Much better game today.",4
"Game is crashing frequently, probability of crashing when I open it is 9/10. When open the game, sometimes it crashes, sometimes it shows black screen, sometimes it just show my home base and I can't touch anything., sometimes it crashes when I click on war button, it even crashes when l click on news button, and the most chances of crashing is when I try to switch accounts, it's really very annoying that game is just crashing all the time. Please push an update as soon as possible.",2
"Base on my experience on how I play this, it was good and fun especially when the new update where the army training became free it helps me a lot saving elixir. I just want to have a suggestion the game is good but the upgrade time became longer and longer especially when you reach th 9+ it takes days to upgrade something . My suggestion is, make a new building, like clock tower or any building the give boost to builder to build fast the same as in builder base. That's all the game was so fun.",5
I am playing this game for more than 4 years. I've seen a lot of changes in this game during this period. But as the time passes this game is no more fun. The concept of clan capital and this update of zero cost for training army made me sick. This game is no more ambitious as early I try to get more loot in deploying minimum possible armies because of the cost to train them. But now its gone.,3
"I've been playing this game since 2015 ig, is a great one. The graphics are really well developed, the structure of how the game works is good and keeps you motivated to keep playing (without trying to make you buy anything, they have some stuff to buy with real money, but no pay-to-win). Thanks for the application supercell, keep up the good work",5
I m playing this game from 5 years. It is the best game i have ever played because it is not like freefire or bgmi in which we have to play for many hours to complete the missions. We have to just train the army and attack for the loot and just keep the buildings upgrading which i don't think so that it would take too much time.,5
"Fun and enjoyable. I have been playing this game since 2013 and it has been a fun and enjoyable experience through and through. You can play this game religiously, on and off, free to play or spend money and still have a great experience. The battle pass is definitely a great option to progress faster without spending too much money. I would love to see a little more community events in South Africa but all and all an amazing game and Dev team.",4
"If your looking for a good game for strategy and base development this is the game to get, yes it's takes a bit on moving up. Its all worth it in the end though, but the only flaw is how much the walls cost past town hall 9 so if y'all can change that many people will be happy because it just drains our money that's the only thing that I think should be changed. If y'all can reduce it by 50% or even 25% that will be fine. Thank you for making a good game and keep making it better",5
"The update was really awesome! No troop costs would really make us players experiment with our attacks! There is a little bug though. It's from the Capital raids where it shows how many attacks you have left, it keeps saying i have 5 attacks left even though i used up all my attacks. Not much of a big deal but it's kinda annoying if other players experience it aswell 👍👍👍.",5
"While I've been playing C.O.C. since it first came out in 2013, the only thing I don't like is the update that now the goblin attack portion has such amped up cannons against attack that even giants of level one are essentially taken out as quickly as barbarians. The damage effect and speed are the exact same. Otherwise, the game is still just as much fun now as when I first started.",4
"They Say Old Is Gold And They Well Say. An amazing classic strategy game. Only of the few games which is not focusing on selling passes and showing ads. Got obsessed with this game twice and left it but the game was powerful enough to allure me and bring me back for the third time. Supercell's idea of a Supercell ID is amazing and keeps the progress saved. I would just like to say supercell to that there is no need to make the game, ladder, farming and loot easy.",5
"The game is great and is one of my favorite, though I'm a bit disappointed because lately the game always crushes for I don't know what reason. When I open the app, it'll went well and then when I'm finally in the game, it stops and the screen will turn black and I'm back in my home screen. Why is it like this always? The first time it happened, I let it pass but lately it happens more often. I can't even play the game now, it always crushes. 😞 Kindly fix this please 🥺. Ty.",1
"Ive played this game since december 2014 and im still playing, this is the only game on a phone that i will never stop playing, i might have some breaks from time to time but i always come back and i dont mind the long grind from TH10 and up but the auto upgrade when you are gone for an extended period of time is annoying when you try to keep everything lvl1 and i think that should be an optional thing that you can togle, but i still give it 5 stars bc its my childhood",5
"It is a wonderful game but please remove that annoying upgrade time from everything. The cost collection itself is time taking and then we also have to wait for some days to finish those upgrades. Please supercell , remove this time system instead increase the cost of everything but please remove this annoying thing from the game. Overall the game is superb. Thanks.",3
"Great game, very good for wasting time on a boring weekend. My only request is that, for capital hill upgrades, that you add some sort of log so that you can tell who upgrades what and when they did it. It would be useful for organizational purposes, I believe!",4
"It's a great game and fun but I liked the graphics of the heroes better when they first updated their graphics because now they just totally look like cartoon characters. Don't get me wrong though, if you like to stratrgize to win a match then I recomend clash of clans because there is a whole lot of strategy that goes into this game. There are tempting offers in thd game that help your progress a little however it is possible to be totally free to play with some patients.",4
One of the best challenging game I have ever played. I recommend every one who wants to play a game for a long period they can install it. I m playing this game from the last 2 years and day by day its becomes much harder and interesting. At a start of game 10 seconds were enough for a single upgrade now I have to wait almost 15 days for a single upgrade. At the start it looks like a boring game tho but later on its becoming enjoyable and challenging..i will give 5 stars for it keep good work.,5
"Dev, please fix the issue when player face a network problem. For example like recent case of mine, attacking in war league, all doing fine troops were deployed then the wifi symbol popping out and when i relogging the game, there was no progress and the base remain at 0%. Before this whenever netwrok problem occured, the system like calculate the stuff and whenever u log back in the game there's progress. Looking for a fix in this matter sooner.",3
"I enjoy this game a lot, the battle system is done well, the UI is clear, and the matchmaking is good. Only problem i do have is the amount of tine everything takes, for example upgrades can take from a few minutes to days, if i would change anything it would definitely be the waiting times.",4
"This comes from a long time player coming back to the game in 6 years. It has changed and it is now much more complex but one thing never changed, the fact that if you don't pay attention to it for every moment of every day, you're getting raided, and whilst I understand it's part of the game, I would love for there to be a peaceful mode that didn't cost gems but I doubt that's going to happen so I propose this, an option to automatically refill your shield if you hat the gems available.",4
"This game is really amazing, It has gave me the feeling of something no game could give, overall it's one of the best existing games in the app store, the updates are amazing, the characters look good, especially the Archer, the upgrades may take a long time, but it's still one of the best games i've ever played.",5
"I've been playing the game since it came out. I never had any problem with the updates. But now with this update, where the troops need no elixir to get trained, I feel that the game is too dumbed down for a complete experience. I can understand that now players can upgrade troops with ease. But finding the best strategy for attacking each base with different troops combination while being elixir efficient and defending your resources were some huge parts of the game. Now that's all gone.",3
"Used to be good, latest update causes constant game crashes when loading some accounts. Have to delete and reinstall the game then switch to another account. If I try to switch to the bad account the game crashes then I have to reinstall and switch accounts again. Edit, they fixed it with a patch the next day but I'm not changing the rating. Should have put out the faulty update in the first place.",2
"Downloaded this app like three weeks ago and I never have any issues about it. I loved the game where I even spent money on it so i could keep up with my clan. I updated the app this morning and I just couldn't load the game anymore. Every time I open the app it crashes, goes black and just logs off. I restarted my phone and everything but nothing changes. Too bad that I already spent money on it and now i have to uninstall the app.",2
"I really love this game but in earlier days there are more problems when I open this game..Yeah that is black screen issue... Please fix this problem... And I search for it.. I realize that its affect the software...And it's only because of graphics.. When I touch each and every buttons like shop,settings, changing base design the screen is turned black and comes out of the game ,even when search for attack sceneries are big isssues while attacking.. I humble request you to fix that problem",3
"Exciting game,great graphics,addictive also,but whenever I start searching players in multi-player battle it cames at connection error (first),a few days ago I claimed gold but it did,nt come into my storage I ignored but tomorrow it was repeated (second),when any player attacked on my base the trophies are reduced but more than it was showing in my battle log(third)there are many more excuses but after all it is a great game so supercell it is very amazing creation but you have to maintain it.",4
"I like this strategy game, it's very challenging and very funny, but there is something that really annoys me when upgrading in the builder base, that is, the walls are too expensive, while the battle rewards are small, so it makes me dissatisfied because it takes a long time to upgrade all walls, I recommend that this be changed, thq.",4
"Why this is THE BEST mobile game I've ever played and I would recommend it 100% to everyone. It's, completely fun, sometimes challenging, great service if you lose your account, and no problems with the game! It also refreshes my mind everytime I play a little bit in my free time.",5
"This game is stunning. With the new update of clan capital, it became more interesting . I really enjoy playing this game but just a few months ago it started to crash. The moment I logged in it shows only black screen. I tried out several tips to solve the problem but still it's just the same so, I kindly request the developer to fix it.",5
"In this game you only have to check it once every day, or you can do battles and wars and etc. The only downside to this game is that at town hall 11 things start to go from minutes to complete to hours to days and then to weeks, it is a very long wait and the game has pay to win features for upgrading making it not fair for the free to play players. But overall good game I recommend this to people who play a little each day.",4
Been playing for 8 years or more I recently had an issue with crashing right after the game loaded. Messaged developers and with in 24 hrs the issue was solved. I've played other games and only get automated messages with no results. Thank you supercell for setting a standard and doing what you can to help your players.,5
The game is amazing. I really enjoy it but today when I was starting to upgrade my defenses. The game suddenly asked me to update it and after updating the game. I saw the troops in home Village can be trained for free now. This makes the game suddenly really easy and that's what I hate about it. I hate it because now the troops have no worth. You can use any troop you want for making raids really easy and I think this is wrong.,4
"Love the game. Full 5 stars. I have only one problem, now with the new summer update, i cant get into the game, it loads into the game and then shows the pop-up for the summer update that arrived, then the game kicks me out every time for some reason... Now i cant get all my rewards for reaching 4k points in clan games... Please fix",5
"I'm satisfied with the previous update. Although i do have a suggestion, though im not sure if it's already implemented but just in case it hasn't been, it would be great if you could add an offline timer to upgrades to notify us when an upgrade is finished even though we're offline, cuz as far as i can tell, you only get notifications for finished upgrades when you enable your wifi. And another thing, it'd be amazing if i can get multiple notifications throughout my accounts.",5
"It was the most wonderful game, I Ever played. I Like this game because of the good graphics, addictive and more....... So I like this game. I am waiting for the next updation of the game. THANK U for making this game.But I don't like the slow upgrade of the town hall and other things. And a another thing that we play multiplayer level we can loot the gold coins and resources of others, but we cannot loot their GEMS. Please fix the problem in the next updation of the game... 🙏🙏🙏🙏",4
"I really like this game. Its very addictive and play it all the time. I WOULD give it 5 stars BUT recently ive had an issue where, firstly it take 10 minutes to load, and secondly, whenever it finally loads it comes up with the ""bad internet connection"" symbol making it hard to play. I assure you that my internet is NOT bad.... its the game. Happy aniversary though!",3
"I wanna rate this 5stars but what i really hate the most is when i suddenly disconnected especially when attacking clan wars it doesn't reconnect. It was so frustrating that u cannot go back to the game and automatically lose those 3 stars. I hope it can improve soon, and and fix this issue in attacking.",4
"Very, very fun. The whole concept works so well. You can have fun with it how ever you want, whether thats trying to max out as quickly as you can, base desiging, trophy pushing, clan wars, clan games, builder base, clan capitol, etc. Always has and always will be one of the best mobile games of all time, I've never been bored playing it. First game I've ever cared enough about to review.",5
"One of the most stable and best graphic game. This game is perfect in its way. But apart from exciting gaming experience, one thing that i like the most about this game is that there is no rubbish and disturbing ads while playing it. Just smooth and very smooth!!",5
It was great until the last update came When I'm playing the game out of nowhere it kicks me out... happening multiple times a day... sometimes it doesn't finish up the loading from the opening screen even though my internet connection is ok... i also use mobile data for playing it but these problems exists. I use galaxy note 10 plus so i don't see any device issues here where I already play higher graphics requiring games. Please this game is something i love and care about. Fix it plz,4
"Enjoyable, the worst is to have an older tablet that didn't support new upgrade around the summer of 2022. Other then that it's more entertaining then barbies getting he man dressed in the morning. Or the newer games they have out that cost 50-60$ a pop. And yes you can buy gems and such to upgrade faster but with the monthly buy in of 4.99 or 5.99 is all you need and u don't even need that",5
"This game is fantastic! Everything is good and the events just spice up the experience! Except for one dangerous point that might get players lose their unsaved datas outside the game while playing, so basically when you use your phone which ram amount is below 3gb of ram will basically lagged the whole phone even crash the whole android system. (I hard reseted my phone for a lot time to clear up the ram and open the game without crashing)",3
"It's been completely broken for chromebook for around a year now, I've tried numerous ways to get it to work, all result in failure. When I open the game it shows me a dark screen then crashes, and after doing this a few times it gives me the: 'Clash of Clans has stopped responding' message. I haven't had any problems with this game on chromebook before it stopped working. Please fix this.",1
"June 2022 update CRASH.. CoC crashing since June Update App allowed me to make one Builder Base attack, then it froze and crashed. On restart it returns to Builder Base, freezes immediately and then crashes a few seconds later. I’m playing on an Android tablet. I have uninstalled and reinstalled several times with the same result. Anyone else having similar issues or know how to fix it?",4
"The game is wonderful but in the builder base when ever I fight someone and I get a higher score then the other person it tells me that I lost and that I lose trophy when I'm supposed to be gaining trophy and it has done it on ever device I own. If you fix you it, I will give the game five stars, other than that the game is awesome.",4
"I will never leave Clash of Clans. This will always be my number 1 (mobile) game of all time. It has so many fun and engaging things to do, new updates regularly, and great graphics. But best of all, NO ADS! It has NO ADS throughout the entire game. And you dont have to pay a penny for it. That is something bold about this game and I absolutely love it. Keep up the great work, Supercell.",5
"Great game, TOTALLY free to play! You can spend money and upgrade faster, but not needed. Takes years to max, but fun. If you do want to upgrade faster, $5 for the monthly pass is the best money wise, but not needed if you don't mind more grind and time. NOT P2W",5
"Relatively fun game. Easy to play. And easy to accidentally sink all your time into if your not too careful. Perfectly capable of spending minimum time on if need be. Overall very flexible. Base building is probably my favorite part. I feel it adds a sort of tower defense feel to the game. And raiding other bases is nice when you wanna flip the script a bit. I've had the game for many years now, and the updates have yet to slow. They seem to make new content fairly often. Keeping things fresh.",4
"A great idle app to check on daily. I've been playing for about a year now, and it doesn't have any bugs or things that will interfere with the gameplay. On my specific phone (Android, Cloud Mobile) the game will restart and make me wait through the loading again anytime I pause the app and go onto another screen. This doesn't happen on my other devices. If you have a poor internet connection this game is impossible to play.",4
"It was a great game,but now it has lot of bugs. My entire game slowed down. It's taking 2-3min☹️ to find opponents in multiplayer battles. Please 🙏,fix this issue supercell, it's really effecting my enjoyability. Don't say I have poor connection, bcuz i am using wifi and I have cleared cache and also even uninstalled, and downloaded new game.",2
"Ok so, I've been playing this game for years and just after this recent update, its has broken the game for me. Everytime I try to play, itll get past the loading screen and as soon as it fully loads, it will show my village for about 2 seconds while frozen, then immediately crash. I know it's not just my phone because i usually play it using bluestacks on pc and it crashes on both.",3
"Best strategy and interesting game I've ever play the graphics is good especially the troops, I never play a strategy game before, untill Clash of Clans exists, but, the trophy system is not balanced, i push trophy for like 3 raid for only 11+, 22+, 15+ trophies, but when i got raided, got 30-, 29-, 36-, like, it don't worth for pushing the trophy anymore, please fix this? . That's all from me, thanks for the Enjoyable game!",4
"Been playing this game for nearly 8 years now, and during this time it has been a constant and remains a part of my daily routine. It's probably my favourite chill-out game. I've had to restart my progress a few times because of issues with google play (nothing to do with CoC btw) but I've never lost interest in the game. It was also kinda nice to refresh and restart. I think it's one of SuperCell's best games, and definitely a favourite of mine. Here's to another 8+ years! 😊",5
"Supercell, ive been playing this game and progressed from townhall 5 to now, 10. And everything was going smooth, until the last update. The last update was good but it affected the performance. The game was laggy when i swipe the screen. It was so laggy, that i couldnt really enjoy it, not like before. I have 3gb of ram left. I tried restarting my phone, clearing cache and it didnt work. Please fix this issue. My device is oppo m3 pro. The ""lag"" Doesnt happen to any else of my games.",3
"Been playing for few years, but I stopped but some reason I forgor. After coming back for 3.6 years, I can say it's still a fun game, the auto upgrades is very cool and helpful and the little coming back tutorial is excellent, keep it up! 👍",5
"When i try to open the game it takes so much time to open. Also sometimes it does not even open the screen just freezes and it kicks me out. Storage is not a problem I have plenty and its the only app that does this. Despite all this which I hope you can fix, its my favourite game.",2
This game is very cool but i disappointed because when you upgrade the opponents and troops it have a long time to finished the upgrade and level up the opponents and also when you upgrade all thing in the game it has too much pricey. but the game is very okey for me that's why i rate it 5 stars . i hope that you will fix alot of things in the game,5
Super fun game. Word of advice: save all your gems for builders huts so you can build/upgrade multiple things at a time! I have fun as co leader in Our clan going to war twice a week. Lots of events come up and it feels like there's more to get excited about everyday . The versus battles are super fun too and really provides unlimited play . Love this game,5
"The only thing that annoys me a little bit is that some players have the number of trophies that I have, and so they have 11 level Baracks when I have only level 5!? That thing was very weird. Well, this game is very satisfying many times, it trains your patience and makes feel you like a great commander. I recommend it to you!",4
"While it's fun to play when waiting around wasting time, the upgrade cost & time is becoming more and more ludicrous as I keep progressing (mind you, I'm a near maxed Town Hall 12). Maybe the prices aren't terrible, but certainly the timing to upgrade is getting obnoxiously long. Higher in the ranks (Titan III), gets annoying when trophy pushing, most of who you're matched with is either too low in trophies but maxed Town Hall 13 or too high while being two town halls ahead of me & nearly maxed.",3
This game is super nostalgic for those who used to play this a long ago. I am also involved in those people. It's been 3 years since i played this last time. Now i am seriously suffering from nostalgia. As a matter of fact i left this game because of its time... I mean in old days the buildings took too long time to be upgraded and that was irritating. But now supercell has given ear to our requests and decreased the times... So now i can make my base adorable... Thank you for reading..❤,5
"This game keeps on crashing again and again. I'm unable to do a single thing!🥴 I don't know why is this happening, because my phone matches all the requirements you have mentioned. My device is Android version 11 and 3GB ram, I know the ram might be a reason for that. But please, if you can then please help me. Or get a new option by which I can reduce my graphics 🙏.",1
"Love this game but ever since the last update, it's been crashing all of the time. Especially on raid weekends. It crashes and eats my attacks. It crashes and I lose my base edits. It crashes when I try to donate Capital gold. It's really frustrating.",3
"I have a problem. Always when I entered into the game the screen gets black and where there is troops and building, there is blank. Do something,please. There is some problem in my game. When I command to update something, the game sofwear didn't take the command. Last I try to update the labrotory, but it didn't work. 😢😢😢😢",1
The game is really good and fun. However I have one problem this game can take way to long to complete. Just as a example I'm town hall 11 and it can take 5 days for me to upgrade my Archer queen however I can not use my Archer queen whilst upgrading. It would be really nice if I could use her or the upgrades for hero's are instant.,4
"Upgrading things at the end takes soooo long for no reason other than to make you spend money. I have been playing this game for 4-5 months straight after not playing it for 10 years, have max town hall, and upgrades take on average 15 -30 days to complete now. Can't get anything done anymore because of these long waits. It is a terrible mechanic designed to make you spend money to speed up the process and I am ashamed to have fallen for it. I'm fed up with it and uninstalling this for good.",1
It's a very interesting game. I am playing it from 2 years . Everything is good but I would recommend that after th 9 or above the timing to upgrade anything should be less beacuse it take too much time to upgrade anything and sometimes it becomes boring.So please settle it,4
I love this game I've been playing it for ten years. TEN YEARS!!! I've never played a game for that long it's a slow process if you're a busy person it's a good game cause the build times take long and som3times it feels unfair cause you will get attacked unless you don't attack which I recommend if you upgrade now here's the deal do the Google play n save it will save your progress which you don't want to lose cause this game takes a long time. This games fun when you get ahead at th 6+,5
"The game is overall good. I face only 2 issues. One is that the builder is very expensive to get and it's price increases with no. of builders you have. Second, the limit on builds is to much. Edit - i want to suggest that there should be a scheduler for builders. For example at a specific time 3 of my builders should start upgrading the heroes and after that they build something else in the next 24 hrs.",4
Really amazing app honestly. I definitely recommend this app. The only bad side is how long it takes to upgrade things. It could take even up to weeks. But other than that it's amazing. A really good about this app that you can get creative with your base building.,4
"Constantly crashing to black screen (with sound) on start up, and when switching from Home Village to Builders Base, attacking, etc. Not sure what's causing it, have uninstalled/reinstalled more than 3 times, still happening, cheers.",3
"The game is a classic. But idk why I need to clear my cache to make it not lag but if that was fixed then it would be 5*. It's literally unplayable when it lags. Like 0-5 fps when it lags. And not just for the moment but when I go back to my village, go to clan mates village, go to my builder village, go to the capital, attack in the capital war and just basically doing anything. Maybe this phone is trash but it shouldn't be the phones fault cause it doesn't lag in any other game I play. :(",3
"The game is awesome. But supercell please fix the bug. When I was entered the game ,the game was opened for few seconds then the screen became black . So I can't play this game. Please supercell fix the bug problem at an early.",5
One of the few games I have kept over time but this game more or less turns into a farm simulator where you pray someone doesn't 3 star you because they used Pekkas or dragons as they tend to demolish everything and not to mention that everything is super costly to upgrade and I'm not even going to mention the DAYS it takes just to upgrade a couple of buildings (yes some buildings will take an actual day to be done while it is also unable to help defend) also i don't like global chat being gone.,4
Bad Connection issues. I've had multiple instances now that the game just randomly disconnects from my wifi even though it works perfectly fine. It's cost me clan war victories and it's starting to get old. please fix the servers or what ever is causing this.,2
This is one of the best games I have played in my life but pls work on the ai of the battle machine and sneaky Archer and also the bomber coz it is so irritating when they go only for the walls. Also pls add Sparky to clan capital and also it would be nice if you could add a new feature which would allow you to assign more than one builder on one single upgrade or construction to speed up the process.,4
