reviews,ratings
"The game is great, but for the last week and a half, I'll be in the middle of a battle and I'll get a ""connection lost"" message and the game will restart. I lose the battles when this happens and as a result, I lose trophies. I've lost almost 1,000 trophies because of this. Please fix it.",2
"Love the game but it just wants to crash randomly, especially when I'm in the middle of a battle . Game still keeps crashing in the middle of a battle, causing me to loose, extremely frustrating.",2
"Very nice and stratigical game, I really love the game and have been playing it since 2020, Well this is a wierd complain I know but I kinda liked when the troops costed elixir. It makes the game way simpler when the troops or spells don't cost anything but sometimes u don't have anything to spend elixir on so, I would really appreciate if the feature is back",4
"Starting yesterday when I tried to open my clash of clans. It says Downloading Content it takes so much time but in the it pops up saying Connection Lost and it keeps happening again and again and again. I don't know if this has something to do with my internet because our internet connection is good I tested it on opening other apps and speed tests and it works fine so I think the problem is mainly the coc app not my phone, nor our internet connection. Please Fix this problem",1
"Amazing game all around! Every new update spot on, making the game more fun, each time. This game has a very small amount of flaws, with a countless amount of redeeming quality’s! I’ve been playing this game for 4 years on the span of 4 different accounts.",5
"By the adventurous game i played it for over 3yrs,every games needs improvement and this game highly recommended,Pros,Smooth no lacks,time consuming process and actions also take place so all in all yes good ,Cons,improve its graphics,and mainly focus on its game structure""Town hall""so the players keeps moving",4
"Great and fun game you can upgrade you troops and base. You can attack other players bases and evolve into a great base. You level up and get millions of coins which you can use to buy traps , defense's, things for your army, and ect. Overall great game love to play try it out!!!",5
"I am facing a problem specifically with COC after I updated my phone to Android 12 (realme UI 3.0) due to presence of features like farmers and assistive ball in my phone, which keep on poping up which should only happen once a game starts. This thing as I observed was not happening while playing other games on my device.",3
"June 2022..constant crashes!! After playing since 2015 (7 years) with no problems.The recent late June 2022 upgrade,the app just crashes after the supercell splash screen appears and the game launches then freezes and quits. Uninstall and reinstall does not remedy. The game cannot now be played at all.Clearly a glitch that needs rectifying. As I now cannot play ,no doubt I'll lose trophies,ranking and loot.",1
"I love this game, I've been playing it for many years and it's overly addicting. After the last balance update the game has started stuttering (newer model phone) so it's four stars until then. I still honestly love this game and will continue to play it, the community is seriously special. Edit: stopped stuttering shortly, everything else still stands",5
I've been having a problem with the entire game. When you open up the game it turns my music off wich is pretty annoying and in no longer let's me screen recording when I'm trying to make a video. I know it's not a big deal so it would be unfair to take a star away but since it's such a good game I'll leave it at 5 stars. Please fix this problem.,5
". PLAY IT, YOU'LL LIKE IT!/// 7+ year 62 y.o. player. TWO maxed out accounts less Capital Peak. The first statement and last sentence are from my previous review. You made the superheroes much more doable⭐⭐⭐. I have some apprehensions re. the newest changes but so far-so good. Capital Peak is good, but is it enduring? The last sentence is still true. But with troops so cheap, just burning them doesn't hurt 🤔. When u don't use all of troops in an attack, it messes up the incoming lineup.",5
The same problem occuring with the game again it still just shows loading but does not start and vanishes the screen due to which it takes a much longer time to perform any task and they are not fixing this problem which makes game worst and demotivate to play... The clash royals is much better than this..u all are just pretending but not fixing the minor bugs and just giving rubbish upgrades..,1
"The game is AWESOME, love the clan capital and the raids medals we get. The game is fun and non addicting but one huge problem that face- the game rarely loads. I try to open the game, the loading screen shows and the bar goes full, but then the screen just goes black. This repeatedly happens and became tired of it so I had to uninstall the game. Hope you fix this issue so I can play the game again",1
"The game is a masterpiece, i have been playing it for years, but could never have thought that I have to give such a bad review. Every time i open the app it loads and then the screen goes black, the game and audio runs in background but the screen get black,sometimes green. It's become extremely hard to play the game, because it rarely opens. And even if it opens it sometimes crashes during wars . I request the developer to look into the matter at the earliest.pls do, as it's defiling the game.",1
"Awesome, cool graphics and very addictive. Best game I have ever played and it doesnt consume data. I so much love this game. The characters. The only problem I have with the game is the time it takes to upgrade buildings when you get to a particular town hall. The suspense of trying it out is really much.",4
Still pay to win.The new update really has nothing to offer the season passes are repetitive. Tbf it's just 2 grindy its take a lot of time and in the end u pretty much just wasting your time. There is definitely some incentive to buy the pass with all the ads surrounding it.I liked it yrs ago but it's really no change more like some tweaks. Cash grab game,1
"I've used tonplay this game along when it first came out. Was such a cool game, and even though I was comfortable spending £20 per month to buy in app purchases, the overall enjoyment was worth the cost. However, since it became an insanely expensive game to play, so unless to pay to play to win, you simply can not keep up with the updates and new gear needed to stay current. This used to be a 5 star game, these days I give it 2 stars purely because of how focused it is wealthy players",2
Pretty fun so far. Downside is the upgrade times get really long the further you get in. I also wish there was an option to watch ads to earn gems. Some things are confusing as they give you a new village with no explanation after fixing the boat.,4
"Game doesn't motivate you to play much, especially lategame. Upgrade times can go up to weeks, so even if you farm there's no point. Shields last from morning until evening, then for whatever reason you don't get attacked at all until about an hour before you log in. My thrifty personality doesn't exactly allow me to break/reduce the shield that I got, so in the end I only log in, collect resources and log out. Armies also take forever to train, so I can only do 1 or 2 attacks at a time at most.",3
"Game is fine, and entertaining, But when your clan gets invaded and wipes out the town every single time, Thereby wiping out any progress you made, it quickly gets old and boring. Especially when I destroy someone's town and get was less trophies than the same person attacking me. Makes everything I just did for the last 3 hours moot.",1
"Still fun to play after all of these years. Some of the quality of life changes are really helpful. Still needs bug fixes, the troop AIs (looking at you, Battle Machine) is kind of broken in some instances.",5
"Missing out on scenery sales and other stuff (including the 10th Clashiversary) is just crushing. These thing never come back either. FOMO is so heavily relied on, it's disheartening when you actually miss out. (Also, screw you for just giving the Pixel King away for free and demanding the other heroes be purchased. Predatory. ""First hit is free"" nonsense. ""Don't you want to comolete the set?"") I personally have had enough missing out and I no longer wish to play.",3
"Great game, but it takes too much time to upgrade heroes late game. Taking 5+ days to upgrade a hero each time is too much, so if you want to upgrade them by 10 levels, you'll be done after 2 months, which is absurd.",4
The game is great & quite balance. I have a lil bit of a problem with the notifications when I used a builder potion my notifications didn't went off & I'm sure of it because I have a personal ringtone that is very loud & clear so I feel like I didn't get 100% benefit of the builder potion I have used so I hope soon fix the problem that I am having.,4
"No game comes near this game. After tried a lot of games, I came to conclusion that this is out of this world game. The concept about elements and structure of the game is amazing. I don't have any shortcomings about this game. This game has all, it becomes your home, your family, you get emotionally attached to this game. You can progress, you can play with friends in a lot of ways etc. Amazing, just supercell keep sending it forward!",5
"The Game itself is good .The problem starts for the free2play group,this game takes years to max out and if u dont buy at least season pass then taking 3-4yrs i dont understand the need for 17-18d upgrades,like its a game after all and if u just wanna do a 2d upgrade, it can take 300 gems even though gems are very very hard to come by and resources are expensive as hell I would love to see an update decreasing time for upgrades and increasing magic items in free season pass and more free gems",2
"Classic phone game. The best from back in the day. Just started a new account after about 3 years i was like th9 working on walls. Fun to start all over after a long break. Seems to be a little more micro-transactions, hopefully nothing game breaking. 5 stars for now Edit this isn't my clash of clans. It's like they kept trying to balance things with more things. what a mess. You got like 3 villages now, how bout a forth with classic clash th10 max less crazy critters. 1 star til I get a reply",1
I enjoy the game too much in everytime I do my recreational things. I like clan wars and so much battles to suppress although I often to acquire a loss. I hope the company are more willing to improve regarding the designs towards the progress of the game that the players may satisfy to their own bondings with a few lessons may learn as well. Goodluck and do your job better at all time!!!💓,5
"Update...same as before: (hard to win on defense no matter what you do). The game has very good quality graphics, variety of troops, and events. Although, if you're looking to spend, then you might find some equal justice in troop upgrades. Just keeping it real for you 🧐! P.S. My village was recently attacked and none of my heroes were present to defend ( I took screenshots 😱 ).Therefore, check your replays!",2
Please do something about the network error.During the beginning of war attack a wifi symbol is appearing even though no problem with my internet. The wifi symbol is only disappearing after game is restarted and all progress in the war is lost.Even if we lost our data connection for half second whole attack is failed. Please do something about it.,1
"Might be the best mobile game to waste your time. It's fun and you have to use your brain to play, it isn't mindless. Base designing and attacking are all well put together. Nothing seems OP so far. I don't know how it will continue on, but the game right now ia great!",5
There has been a game breaking glitch lately where the game crashes the entire phone needing a hard restart. It triggers during the loading screen and it just almost always render my phone unusable. Please fix this bug because it really is infuriating for this to happen often,2
"This game is really great, but the upgrade time is just ridiculous, and the cost to. I know it's an important building but why does it cost so much. Hope you can improve this. Then maybe more people would join this game. Besides the cost of upgrades and the time, it's really a great game!",3
Amazing top notch game I cannot believe a game like this looks so amazing I've only got like 8 hours in and it's really fun I can see the strategy and I love how the game gives you a three day shield so you can advance in time but it also lets you go guns and glory with cancle shield or attack to shorten shield. The rank system is amazing and the gameplay is to five stars because I cannot believe this game has come so far,5
The game itself is a really cool game but there is one thing that supercell should fix is if your 3 to 4 times stronger than the person you're attacking you shouldn't be allowed to attack there should be levels because I keep getting attacked by people that are literally three to four times stronger than I am and that shouldn't be allowed at all,4
"This is a great game, but it keeps on having errors of client and server are out of sync whenever I attack, and I'm constantly losing trophies because of this. Please fix!",3
Why do town Hall bases that are above me by 1 or 2 getting 30 or so trophies for clapping my base but when I get matched with a TH base the same as mine or lower the trophy yield is no bigger than 15? How does that make any sense? Literally giving them free trophies from my base but I can't get matched with a base that I can hit properly? It makes no sense I'm literally a farm and I can't hit any base because they're way too difficult or over levelled.,2
"Literally paying money to get special time sensitive item boosts, and the game has kicked me out 7 times today and blocked out literal hours of game play and it just ""happens"" every time I'm using items I paid for. No gem refunds, no item refunds, just took my money and blocked me from being able to play and use what I paid for. Not to mention not being able to play on my breaks when I actually had time to. Support never cares about you. Save your money and time, don't play this game.",1
This is an amazing game I only wish I could be beta tester other than that I love this game I had to restart over and over before there was supercell I'd but I still love it zero training cost is amazing to it makes it alot easier to upgrade my troops I have no complaints . In my opinion there is no mobile game. It's all so balanced I'm very happy that someone created a truly non pay to win the only things you pay for is gems which you can get from achievements and skins for scenery and heros.👏,5
"The latest update broke my th9.. everytime I try logging into it, the game crashes and I have to clear all data to get the app to work again, but my 1 th9 everytime I log in it's on the builder base and it freezes. Contacted support in game and they keep telling me I'm in the wrong topic/category. I'll definitely add the last 2 stars once I get some help with this. In the meantime I'm pretty bummed out tbh",3
"I loved this game very much .Explore the dungeon, collect crazy weapons, dodge bullets and shoot‘em all up! “In a time of gun and sword, the magical stone that maintains the balance of the world is stolen by high-tech aliens. The world is hanging on a thin thread. It all depends on you retrieving the magical stone…” We honestly can’t keep making it all up. Let’s just shoot some alien minions! This is the game you have always wanted in your subconscious. Explore the dungeon, collect crazy wea",5
My game keeps crashing when i switch accounts specially while visiting the night base. In home village it has no problem but in night base the game keeps crashing after this update. Need to fix this asap because once I visit night base it crashes and I restart the game and it opens in the same night base and crashes again and doesnt let me do anything.,4
"Okay I give this a 3 in hopes of getting the attention of someone that can help me! After the update, everytime I try to open the game, it flashes an add, then immediately crashes. Ive restarted my computer, uninstalled, reinstalled the app...Please fix ASAP Im addicted to this game! Its a great game, when you can play it!",3
"Pretty good, less pay-to-win than most games of its type, though it is much faster to spend money. Prices to buy packs are typically low, however gems are quite a bit. Great game to play, loads of fun and hardly any lag, despite being able to play with people from the other side of the world. ¹⁰/¹⁰",5
"This is now the game I play quite often. It doesnt need a lot of attention; you just need to upgrade things every now and then. I am now town hall seven and I am pleased at how the game is slowly getting better and better. But when the free troops and potions update came out, it made it too easy. Not that I'm complaining, but now you can just get really expensive troops for free, which doesnt really help the lower town halls, yet give the upper town halls an advantage. So try it out. It's great.",5
"Been playing for 8 years now and still a daily ritual. The game is updated 3-4times a year with either new building or troop levels, balancing changes or new features such as the Clan Capital that's embraces working as a team. It used to be a right slog to get things upgraded but now with the season challenges, clan games, clan war league, shop etc, getting your village and troops etc maxed out are no longer a chore. A true, free to play (if you want) ad free game that combines strategy and fun.",5
so annoying! when searching for opponents they will appear above 2 level on your level.and if your city was defeated you will lost 30 points but when you attacked others citys it will give you +7 trpohies😂..can you make a fair searching not for trophies but by level.if only i can give this games with -5 stars i will.,1
"Great game, just a couple scuffs here and there. Every time i try to download this game i have broken texture. First time it was all flying units. 2nd time was all towers excluding my barb king. 3rd time my hog riders became invisible and i couldnt tell when to use my heal spells as there was no way to see how many there were in one area. Pls help! Alright nvm i got help from someone else who had the same problem and got it fixed in the end :) 5 stars for you!",5
Solid clan based farming game. multiple ways of playing with in game season pass and other ways to speed progress but not necessarily needed. Can make multiple profiles with different email accounts not the worst option having 2 to be able to gain more troops. Not for everyone but stood the test of time,5
"It's an amazing game with great detail and it's really fun too! There's so many different troops and buildings u can get, but the reason I've rated it three stars is because once you get far in the game, you have to just go in the app, upgrade some stuff, launch two attacks, then there's nothing else to do so you have to wait till tomorrow to do the same thing again",3
"The game is super cool. the game is fun, non addictive game. I had playing this game since so many year but recent one update came and I can't update it, it will go to 100% after that it again starts from 0% no network issue or storage issue. while playing this game if anyone calls me the game gets lag in other games there is no issue. iam extremely disappointed from this problem please fix it as soon as possible",3
A great base building game with plenty of challenges and achievements. Great PVP system too. A great game to sit down and play or to play for hours or on the fly. Also has a very good multi-player system for gaming with friends.,5
"My app's crashing the whole time. I've reinstalled it and it's still crashing. After a few times of reinstalling it, it directs me to play store instead of my home screen. Usually when a game directs a user to playstore, it means there's an available update but there are no updates available. Please fix this as soon as possible.",1
"Latest update with capital was huge, really huge, maybe bigger than what was needed, sending single gamers back to the start. I am playing it for years and 5 stars is still the score this game deserves. But I think I'll stop here. Thanks for all those nice gaming years. A rare game where you don't need to pay to enjoy and still be in equal terms with those paying.",5
"Amazing game, so entertaining and so fun, clash of clans is really just too good for the play store and everyone is lucky that it doesnt cost money, one thing i live about the game is that it uses barley any data and has no ads! If your reafing this and you don't have it installed get it it will change everything! <3",5
"Fun game, but I absolutely hate waiting for the opponent to finish attacking me after I've attacked him to see who has the better attack (builder base). I know their attack isn't live, so why am I forced to wait for it to finish? Edit - I give up playing the builder base. Nearly ever single attack I have to wait on a replay of that person attacking my base before I attack again. Stupid and pointless. Edit - Dropping to one ⭐ because the developer refuses to address pointless waiting on attacks",1
"game is boring just because of 5 builders and upgrading time was 7 days, 10 days thats the disgusting, and the while attacking game lost the network manytime, since a week i cant even open game just because of connevtion, but my internet working fine, no issue with other apps and game, this happened just to the clash of clane, i request you to reduce time of upgrading buildings, and troops, otherwise, you guys loosing the players.,",1
"removing national flags? really?? I would've expected supercell to add more countries to the lineup. not only is this less fun, but some of us have needed to reformat our bases or decorative setups to comply with having our decorations forcably removed. I don't care if we had our money 1000x refunded, it wouldn't have been worth the negative aspect of wishing I had my old layout of decorations back. I love this feature, & I included many flags I'm fond of. I'm disappointed & surprised by this.",2
I don't understand why the battle machine is do dumb. If i use a wall breaker for troops to go inside the battle machine will start clearing the outside buildings which is not even on the way even when that side is cleared it will go to other side but bot go inside. Sometimes it is so confused about what to do that it will go toward one building and suddenly change its direction.,4
"This game is very interesting & tricky. It is very good. But I have rated 4 🌟 in 5 🌟 as I have been confronting the black screen so many times. For this cause I have lost many good chances to win battles as a veteran & an invincible player. So, I request the developer of this game to fix this problem by an update. I am suffering in it since the update of clan capital.",4
"Ok I've played for years and had issues they still haven't fixed but the one that pissed me off most is the fact after you disconnect from a multiplayer attack it still goes, yeah that's fine and all but CLAN WAR it just ends the attack like bro I literally disconnected for 1 second like bro make your game better.",1
"Great game, especially now that they have reduced build times. Highly addictive, I wish there were more games like it! Great features, great gameplay and great graphics. The strategy elements are surprisingly deep which i love. This is my favourite mobile game, and it has been for years. LOVE IT!",5
Such an addictive game. I have gotten far in the game but does take a while to do upgrades the higher you go up. Some take up to 10 days or maybe more. I check the game about twice a day and that's perfect for me. But very enjoyable. Would recommend for people who stick to their games,5
Pretty fun game but you have to wait like hours for just one upgrade. And you can't really do a lot until your warriors are done and it takes a while if you are trying to get one that needs minutes to be trained. But this is a very addictive game.,4
The Game is fun and awesome to play. But one annoying bug that is ruining my experience is that anytime I go to type my keyboard wont pop up. It's very frustrating. Especially when I need to communicate with my squad. For that I will not rate this game any hire. Please fix this.,2
This game is amazing. I have been playing this game for a long time and I have always enjoyed it. I love how this game takes progression to get to a higher level. It just gets you eager to play! Everything about the troops and upgrades are all Ballanced. This game has to be the best progression/attack strategy game! The ambience is also outstanding. I also love how this game continues to have updates and new features! It's also great how it's not just one base but three. I recommend to try this!,5
"Great Game! Except after new update the game will crash and close upon opening it. I've tried reinstalling, wiping game data, and restarting my device. Not sure if anyone else is having the problem, but I hope it will be fixed in a future update.",2
"Hello Supercell,again I want to say you that COC is the most awesome and interesting game I have ever played. But from few days ago my game is just crashing like anything, when I open the game it crashes, when I end a multiplayer battle and come to my village it again crashes. Not only in home village but also in the builder base it crashes all the time. So, please fix these problem. I am a TH 12 player and not want to give up playing.",1
"I love this game so much, I've had it for years. But for quite some time I haven't been able to get onto the game because it crashes before its done loading. Pretty Frustrating because it has been my favorite game for a long time and really loved the people you meet playing it. But it's unplayable at the moment and hope it can be fixed",5
"Game won't load after last update and it won't let me log into my Supercell account. They never send me an email to verify. Maybe it's for the better. Taking 3 days to upgrade troops and equipment is enough, but 9 days!!! I get it, buy gems, pay to play. The costs quickly outweigh the benefits and can easily climb to hundreds of dollars...or you wait for over a week for one item to update.",1
The new game mechanics having to train troops without spending elixir is such a game changer. Now I don't have to worry about the resources for training troops. Instead I can now focus more on the upgrading side. Love the update hope you keep it that way. It really helps a lot in strengthening my village.,5
"Its kind of fun but you would expect the matchmaking on a game thats been out this long to be good. It is horrible, im placed against people with buildings and defenses I havent unlocked or built myself. Its impossible to compete like that. Ive played this style of game all my life but somehow have lost more than 2 dozen matches in a row. Horrible beginning experience. I just uninstalled.",2
"I don't play very often, haven't in a few years, but everytime I come back there is game play changes which is good. They just keep adding more ways to gain revenue and the time it takes to get loot and upgrades is still long.",4
"Awesome game playing since the start if this game and taked a brake for about 2 to 3 years and restarted. I dont have any complaints. Just one request, its hard to predict the way of the siege machine when it is deployed so i kindly request to add some requirement to know the way of siege machine when it is going to deploy.",5
"It's good game, graphics is great and the gameplay is so beautiful,the settings is good too but I encountered a bug or glitch that I found a base to attack and I get 3 stars but after that ends I got back in my base and the loot u took from that base is gone and I panic and check the attack history/log and it's not there as if that attack never happen,plz fix this glitch or bug all the effort of searching and the money I spent to search that base just to get nothing,fix it plz",2
Hey supercell you should change the setting of upgrade and skip the timer of upgrade of any building rather than walls and you should initiate the instant upgrde for every building just like walls as the building level get higher it's upgrade time is increased because it is taking so much time to max any town hall. Thank you and i request you to do the above and you should reduce the upgrde cost of higher town hall building.😊 And your game is very good and i am enjoying itsorequesttodotheabove,5
This is a good game for those that love to show how good they are at strategizing they're attacks and defenses. May take a little bit to adjust to upgrades that are only a week long once you reach TH 10+. It isn't even a pay to win kind of game for most people. I would recommend that you share this with your friends. 👍,5
"Lost the community feeling ,no meanful upgrades in main clash game only every 18 months, the balancing act only degrades the good troops and the de , becoming stagnant. Only the odd time give us info and more into worlds and not paying enough attention into the reason they started this game 10 years ago,Losing touch with what the players need and could use better management of the game . Clash on",2
"The game is good but the app shows problems from time to time, it does not start, or gets stuck in the loading screen, or closes suddenly, freezes etc. I have tried using it in multiple devices, but still shows the same problems.",3
The game gets boring after awhile especially when there are updates every 3-4 months. Maybe there should be small update every month and a big update every 4 months. Just so the game stays fresh. Also it doesn't help when all the updates have been adding stuff for the higher town halls only. Only major thing has been cost reduction and even still their needs to be more reduced cost for everything. I'm Townhall 11 and attacking isn't enough anymore. I have to buy things from the shop to keep up.,2
"The game is very good. I would like to give only 2 star ,because it's have lots of problem which so irritated me such like game crashed and glitch showing black on the screen and also lots of problem,, I just want to requested to the devloper of the coc. Please solve the issues of the game crashing . Thank you.",2
I absolutely love clash. The only thing I would change is the account verification. Because if you lose an email or phone number supercell won't help you in any way tp verify your account. Other than that this game is sound and a great strategy game. I've been playing ever since the release.,5
"The game will get boring if the upgrade time is long, please reduce it. Can you please add private chats for coleaders and leaders to chat and can you also add some bases for each town hall for us to practice attacking, I know we can do that with out teammates but what if we want privacy and want to attack without someone seeing. It will be great to change troops in this practice than requesting. Great game and I hope my suggestions will be added in the next update!",5
"Alright it's been fixed,, I can play again and I changed my rating.. Thank You Super Cell! 6/28/22 Awful update! After updating, now it kicks me out before I can even do anything. It crashes on all my devices. I've been playing for years, but if this doesn't get fixed fast I'll just uninstall it.",4
"Ever since last summer the connection to the game servers suck. I have lost hundreds of trophies and have been demoted 3 times because I'll start an attack, use 4 lightning spells then loose connection to the servers. I have 4-5 bars of both my internet and mobile data at all times with 200MB of download and upload speeds. Connection is not my fault, it's Supercells. Don't play if you like winning.",2
"I do really enjoy this game. Literally, I have been playing it for 5 years nonstop. The graphics, the troops and the upgrades are really over the top. Indeed, it did strengthen from my ability to attack other and villages and defend mine. It worth all my time.",5
"Fun. Can be played as simply or as complex as you like. I'm a thinker normally, but enjoy an occasional ""everything forwards and turn it up to 11"" attack... Game is generally stable but occasional glitches can be annoying. Jury still out on clan capital element of game.",5
